Row ID,State,Postal Code,Region,Category,Sub_Category,Sales
8295,New_York,10011,East,Technology,Phones,299.9
8296,Virginia,22204,South,Office_Supplies,Envelopes,26.55
8297,Virginia,22204,South,Technology,Accessories,111.98
8298,North_Carolina,28205,South,Furniture,Furnishings,4.928
8299,North_Carolina,28205,South,Office_Supplies,Labels,11.784
8300,California,95661,West,Office_Supplies,Art,7.98
8301,Michigan,48234,Central,Office_Supplies,Envelopes,180.96
8302,California,90036,West,Technology,Accessories,1649.95
8303,California,90036,West,Furniture,Chairs,362.352
8304,California,94110,West,Technology,Phones,73.584
8305,California,93309,West,Furniture,Tables,486.368
8306,Oklahoma,74133,Central,Office_Supplies,Paper,32.4
8307,Oklahoma,74133,Central,Office_Supplies,Binders,41.86
8308,Oklahoma,74133,Central,Office_Supplies,Binders,77.56
8309,California,94122,West,Office_Supplies,Art,37.17
8310,Texas,77036,Central,Office_Supplies,Storage,137.352
8311,Texas,77036,Central,Furniture,Tables,376.509
8312,Georgia,31907,South,Furniture,Furnishings,62.72
8313,Georgia,31907,South,Technology,Phones,2939.93
8314,Texas,77573,Central,Furniture,Chairs,512.358
8315,Texas,77573,Central,Office_Supplies,Fasteners,3.488
8316,Texas,77573,Central,Office_Supplies,Art,22.288
8317,Texas,77573,Central,Office_Supplies,Paper,16.032
8318,North_Carolina,27217,South,Office_Supplies,Art,1.752
8319,North_Carolina,27217,South,Office_Supplies,Art,20.992
8320,New_York,10009,East,Office_Supplies,Storage,11.21
8321,Texas,75220,Central,Office_Supplies,Art,45.04
8322,Texas,77095,Central,Office_Supplies,Binders,15.624
8323,New_York,11561,East,Office_Supplies,Appliances,8.74
8324,New_York,11561,East,Office_Supplies,Paper,44.75
8325,Florida,33012,South,Office_Supplies,Storage,61.68
8326,Florida,33012,South,Technology,Phones,158.376
8327,Illinois,60505,Central,Office_Supplies,Binders,2.864
8328,Illinois,60505,Central,Office_Supplies,Binders,94.192
8329,New_Jersey,7109,East,Office_Supplies,Paper,143.7
8330,New_Jersey,7109,East,Office_Supplies,Paper,6.48
8331,New_York,10024,East,Technology,Accessories,7.88
8332,Massachusetts,1810,East,Office_Supplies,Storage,11.21
8333,Massachusetts,1810,East,Furniture,Chairs,354.9
8334,Massachusetts,1810,East,Office_Supplies,Paper,17.94
8335,Massachusetts,1810,East,Office_Supplies,Binders,51.8
8336,Delaware,19711,East,Office_Supplies,Binders,299.52
8337,Virginia,22204,South,Office_Supplies,Art,7.7
8338,Alabama,35601,South,Office_Supplies,Paper,23.92
8339,Alabama,35601,South,Technology,Accessories,498
8340,California,92345,West,Furniture,Chairs,436.704
8341,Virginia,23320,South,Office_Supplies,Paper,32.4
8342,California,90036,West,Office_Supplies,Appliances,61.44
8343,Alabama,35810,South,Office_Supplies,Storage,73.36
8344,Tennessee,37918,South,Office_Supplies,Labels,59.2
8345,Tennessee,37918,South,Furniture,Furnishings,32.952
8346,Tennessee,37918,South,Furniture,Chairs,218.376
8347,Massachusetts,1841,East,Furniture,Furnishings,31.4
8348,Massachusetts,1841,East,Furniture,Furnishings,9.48
8349,Massachusetts,1841,East,Technology,Phones,209.5
8350,Massachusetts,1841,East,Furniture,Furnishings,24.3
8351,Massachusetts,1841,East,Office_Supplies,Paper,6.48
8352,Pennsylvania,19134,East,Furniture,Furnishings,32.448
8353,Pennsylvania,19134,East,Office_Supplies,Binders,26.388
8354,Pennsylvania,19134,East,Furniture,Tables,373.47
8355,Pennsylvania,19134,East,Office_Supplies,Binders,64.2
8356,Pennsylvania,19134,East,Office_Supplies,Fasteners,8
8357,Georgia,30605,South,Furniture,Furnishings,186.54
8358,Montana,59405,West,Office_Supplies,Storage,87.08
8359,Montana,59405,West,Technology,Phones,105.584
8360,Montana,59405,West,Technology,Accessories,217.44
8361,Texas,79907,Central,Office_Supplies,Art,31.744
8362,Texas,79907,Central,Office_Supplies,Appliances,5.432
8363,Texas,79907,Central,Furniture,Tables,913.43
8364,Texas,79907,Central,Office_Supplies,Storage,372.144
8365,Florida,34741,South,Technology,Phones,751.984
8366,Washington,98105,West,Technology,Phones,604.768
8367,California,95051,West,Office_Supplies,Supplies,27.36
8368,California,95051,West,Office_Supplies,Paper,20.56
8369,California,95051,West,Office_Supplies,Binders,83.92
8370,California,90049,West,Furniture,Tables,902.712
8371,California,93727,West,Furniture,Bookcases,120.666
8372,Texas,76106,Central,Office_Supplies,Binders,4.984
8373,Washington,98105,West,Furniture,Furnishings,82.26
8374,California,94110,West,Office_Supplies,Storage,29.74
8375,California,94110,West,Office_Supplies,Appliances,87.36
8376,California,94110,West,Office_Supplies,Binders,56.16
8377,Florida,33068,South,Office_Supplies,Appliances,64.384
8378,Texas,77095,Central,Office_Supplies,Storage,64.784
8379,Texas,77095,Central,Office_Supplies,Paper,15.552
8380,Texas,77095,Central,Office_Supplies,Envelopes,223.888
8381,Illinois,60653,Central,Office_Supplies,Paper,10.896
8382,California,94109,West,Technology,Phones,84.784
8383,Texas,77036,Central,Furniture,Chairs,241.5
8384,Connecticut,6484,East,Technology,Accessories,59.97
8385,Connecticut,6484,East,Office_Supplies,Paper,13.36
8386,California,94601,West,Office_Supplies,Binders,11.808
8387,Connecticut,6040,East,Office_Supplies,Storage,16.24
8388,Connecticut,6040,East,Office_Supplies,Storage,77.55
8389,New_Jersey,7050,East,Office_Supplies,Appliances,76.12
8390,Ohio,44312,East,Office_Supplies,Fasteners,17.184
8391,California,90032,West,Office_Supplies,Paper,11.76
8392,Connecticut,6810,East,Furniture,Furnishings,27.46
8393,Massachusetts,2038,East,Technology,Phones,137.94
8394,Massachusetts,2038,East,Furniture,Furnishings,111.15
8395,Massachusetts,2038,East,Office_Supplies,Appliances,901.95
8396,Massachusetts,2038,East,Furniture,Tables,366.009
8397,North_Carolina,28403,South,Office_Supplies,Paper,310.688
8398,Texas,77095,Central,Office_Supplies,Binders,7.68
8399,Ohio,45503,East,Furniture,Chairs,155.372
8400,Arizona,85301,West,Office_Supplies,Storage,10.744
8401,New_York,10009,East,Office_Supplies,Binders,232.4
8402,New_York,10009,East,Furniture,Chairs,164.646
8403,New_York,10009,East,Office_Supplies,Paper,22.68
8404,California,90036,West,Office_Supplies,Paper,105.52
8405,Delaware,19711,East,Furniture,Furnishings,83.92
8406,Delaware,19711,East,Technology,Accessories,141.9
8407,Delaware,19711,East,Furniture,Furnishings,39.98
8408,Delaware,19711,East,Office_Supplies,Art,28.91
8409,Delaware,19711,East,Office_Supplies,Art,174.95
8410,California,92404,West,Office_Supplies,Binders,110.528
8411,North_Carolina,27217,South,Furniture,Tables,630.024
8412,Virginia,24153,South,Office_Supplies,Art,27.86
8413,Texas,75217,Central,Furniture,Tables,933.408
8414,Texas,76017,Central,Office_Supplies,Paper,51.84
8415,Texas,76017,Central,Technology,Accessories,165.6
8416,Iowa,52302,Central,Office_Supplies,Paper,106.32
8417,Washington,98105,West,Office_Supplies,Binders,147.92
8418,Washington,98105,West,Office_Supplies,Storage,104.28
8419,Washington,98105,West,Furniture,Tables,286.85
8420,Washington,98105,West,Office_Supplies,Storage,66.96
8421,Washington,98105,West,Technology,Accessories,199.98
8422,New_Jersey,8701,East,Technology,Accessories,45
8423,New_Jersey,8701,East,Office_Supplies,Fasteners,17.9
8424,New_Jersey,8701,East,Furniture,Furnishings,40.48
8425,New_Jersey,8701,East,Furniture,Bookcases,2154.9
8426,Ohio,45231,East,Office_Supplies,Binders,18.432
8427,Colorado,80229,West,Office_Supplies,Supplies,10.944
8428,Michigan,48066,Central,Office_Supplies,Supplies,4.36
8429,Arizona,85281,West,Technology,Accessories,62.352
8430,Pennsylvania,19601,East,Furniture,Furnishings,303.92
8431,Minnesota,55124,Central,Office_Supplies,Storage,129.3
8432,Maryland,21215,East,Furniture,Furnishings,274.2
8433,Texas,78415,Central,Office_Supplies,Fasteners,6.048
8434,Texas,78415,Central,Office_Supplies,Paper,6.848
8435,Texas,78415,Central,Furniture,Furnishings,9.96
8436,Texas,78415,Central,Office_Supplies,Binders,8.552
8437,Nevada,89115,West,Office_Supplies,Binders,45.584
8438,Ohio,44105,East,Technology,Accessories,25.488
8439,Washington,98105,West,Office_Supplies,Binders,136.96
8440,Illinois,60623,Central,Technology,Phones,49.616
8441,Ohio,43229,East,Office_Supplies,Paper,10.584
8442,Arizona,85705,West,Office_Supplies,Paper,84.416
8443,Pennsylvania,19120,East,Technology,Phones,431.94
8444,Pennsylvania,19120,East,Office_Supplies,Binders,2.043
8445,Pennsylvania,19120,East,Technology,Phones,68.238
8446,Rhode_Island,2920,East,Furniture,Tables,240.744
8447,Rhode_Island,2920,East,Furniture,Furnishings,35
8448,Rhode_Island,2920,East,Furniture,Furnishings,210.68
8449,Rhode_Island,2920,East,Furniture,Tables,637.896
8450,Rhode_Island,2920,East,Office_Supplies,Paper,43.44
8451,Rhode_Island,2920,East,Office_Supplies,Appliances,2.22
8452,California,94122,West,Technology,Phones,1679.96
8453,Texas,77070,Central,Furniture,Chairs,344.372
8454,Texas,77070,Central,Office_Supplies,Storage,1554.936
8455,Texas,77070,Central,Furniture,Furnishings,127.88
8456,California,90049,West,Technology,Phones,222.384
8457,Illinois,60653,Central,Furniture,Chairs,106.869
8458,Illinois,60653,Central,Office_Supplies,Binders,3.564
8459,Texas,77070,Central,Office_Supplies,Binders,25.68
8460,Texas,77070,Central,Office_Supplies,Binders,12.384
8461,Connecticut,6010,East,Office_Supplies,Binders,25.3
8462,Connecticut,6010,East,Office_Supplies,Storage,95.94
8463,Michigan,49423,Central,Office_Supplies,Labels,7.5
8464,New_Mexico,87105,West,Technology,Phones,302.376
8465,Colorado,80027,West,Technology,Accessories,46.688
8466,New_York,10024,East,Office_Supplies,Storage,17.94
8467,Connecticut,6360,East,Office_Supplies,Appliances,370.14
8468,California,94122,West,Office_Supplies,Binders,8.928
8469,Indiana,46060,Central,Furniture,Tables,2678.94
8470,Tennessee,37042,South,Furniture,Bookcases,387.136
8471,Tennessee,37042,South,Technology,Accessories,45.408
8472,Tennessee,37042,South,Furniture,Furnishings,77.952
8473,Tennessee,37042,South,Office_Supplies,Labels,3
8474,Florida,33021,South,Office_Supplies,Storage,9.952
8475,Pennsylvania,17403,East,Office_Supplies,Binders,37.896
8476,Pennsylvania,17403,East,Office_Supplies,Paper,65.584
8477,Arizona,85204,West,Office_Supplies,Paper,44.784
8478,New_York,10024,East,Technology,Machines,1035.8
8479,California,94110,West,Office_Supplies,Art,5.76
8480,California,90036,West,Office_Supplies,Paper,19.98
8481,Nebraska,68104,Central,Technology,Phones,35.98
8482,Pennsylvania,19120,East,Office_Supplies,Art,16.656
8483,New_York,10024,East,Office_Supplies,Labels,20.7
8484,Michigan,49505,Central,Office_Supplies,Binders,83.7
8485,Washington,98115,West,Furniture,Furnishings,199.8
8486,California,93727,West,Office_Supplies,Paper,45.68
8487,California,93727,West,Office_Supplies,Paper,110.96
8488,California,93727,West,Office_Supplies,Paper,11.94
8489,Virginia,22204,South,Technology,Machines,8749.95
8490,Virginia,22204,South,Office_Supplies,Binders,36.4
8491,Virginia,22204,South,Furniture,Furnishings,18.69
8492,California,90049,West,Office_Supplies,Fasteners,5.94
8493,Texas,79424,Central,Office_Supplies,Paper,60.736
8494,Texas,79424,Central,Technology,Copiers,479.976
8495,Texas,79424,Central,Office_Supplies,Binders,6.08
8496,Colorado,80501,West,Technology,Accessories,165.6
8497,New_York,10701,East,Office_Supplies,Art,59.52
8498,New_York,10701,East,Technology,Accessories,479.97
8499,New_York,10701,East,Office_Supplies,Supplies,18.62
8500,New_York,10701,East,Office_Supplies,Binders,49.632
8501,New_York,10701,East,Office_Supplies,Paper,97.82
8502,California,90045,West,Technology,Phones,15.984
8503,California,90045,West,Furniture,Chairs,184.752
8504,California,90049,West,Office_Supplies,Paper,12.96
8505,Texas,79109,Central,Furniture,Chairs,366.744
8506,Texas,75217,Central,Office_Supplies,Binders,8.856
8507,Texas,75217,Central,Technology,Accessories,27.96
8508,Texas,75217,Central,Office_Supplies,Envelopes,146.352
8509,Michigan,48205,Central,Technology,Accessories,175.23
8510,Michigan,48205,Central,Technology,Phones,125.99
8511,Michigan,48205,Central,Office_Supplies,Binders,23
8512,New_York,10035,East,Office_Supplies,Binders,25.584
8513,Texas,77041,Central,Furniture,Furnishings,73.784
8514,Florida,32839,South,Office_Supplies,Paper,20.736
8515,Kentucky,41042,South,Office_Supplies,Art,17.52
8516,Kentucky,41042,South,Office_Supplies,Art,35.76
8517,New_York,10009,East,Office_Supplies,Art,3.64
8518,Texas,75034,Central,Furniture,Furnishings,30.336
8519,New_Jersey,7501,East,Furniture,Furnishings,12.99
8520,New_Jersey,7501,East,Furniture,Chairs,182.22
8521,New_Jersey,7501,East,Furniture,Chairs,302.94
8522,Ohio,43229,East,Furniture,Furnishings,54.992
8523,Wisconsin,53209,Central,Technology,Phones,12.99
8524,California,94109,West,Office_Supplies,Paper,55.86
8525,Ohio,43229,East,Technology,Phones,44.376
8526,Ohio,43229,East,Furniture,Furnishings,51.264
8527,Ohio,43229,East,Office_Supplies,Binders,5.193
8528,Ohio,43229,East,Technology,Accessories,159.984
8529,Ohio,43229,East,Office_Supplies,Storage,54.224
8530,California,90008,West,Furniture,Chairs,241.424
8531,Michigan,48227,Central,Office_Supplies,Paper,33.36
8532,Michigan,48227,Central,Office_Supplies,Paper,13.76
8533,Michigan,48227,Central,Office_Supplies,Storage,496.86
8534,Michigan,48227,Central,Furniture,Chairs,389.97
8535,Georgia,31907,South,Office_Supplies,Labels,9.82
8536,California,94122,West,Technology,Accessories,56.4
8537,Pennsylvania,19143,East,Office_Supplies,Binders,18.312
8538,Pennsylvania,19143,East,Office_Supplies,Paper,25.92
8539,Pennsylvania,19143,East,Office_Supplies,Art,8.016
8540,California,90008,West,Technology,Copiers,479.984
8541,California,90008,West,Office_Supplies,Binders,30.84
8542,Pennsylvania,19140,East,Office_Supplies,Storage,33.568
8543,Pennsylvania,19140,East,Furniture,Chairs,422.625
8544,New_York,10035,East,Technology,Accessories,199.98
8545,Georgia,31907,South,Furniture,Furnishings,20.24
8546,Georgia,31907,South,Furniture,Furnishings,39.92
8547,Georgia,31907,South,Office_Supplies,Binders,32.54
8548,California,90049,West,Technology,Accessories,39
8549,California,90049,West,Office_Supplies,Labels,12.6
8550,Colorado,80013,West,Furniture,Furnishings,24.64
8551,Texas,77041,Central,Office_Supplies,Labels,6.264
8552,Texas,77041,Central,Office_Supplies,Fasteners,14.432
8553,Illinois,60623,Central,Technology,Copiers,719.976
8554,Alabama,35601,South,Technology,Accessories,239.92
8555,Virginia,22153,South,Furniture,Tables,1056.86
8556,Florida,33317,South,Technology,Accessories,447.944
8557,Florida,33317,South,Office_Supplies,Storage,150.408
8558,Texas,77041,Central,Technology,Phones,453.576
8559,Texas,77041,Central,Office_Supplies,Labels,45.36
8560,Texas,77041,Central,Technology,Phones,287.88
8561,Texas,77041,Central,Technology,Phones,131.88
8562,Texas,77041,Central,Furniture,Furnishings,2.328
8563,Wisconsin,53209,Central,Furniture,Chairs,1454.9
8564,Florida,32771,South,Office_Supplies,Binders,4.842
8565,Florida,32771,South,Furniture,Furnishings,220.704
8566,Texas,75056,Central,Technology,Phones,67.176
8567,Texas,75056,Central,Office_Supplies,Paper,15.232
8568,Ohio,45373,East,Office_Supplies,Paper,31.104
8569,New_York,11550,East,Office_Supplies,Binders,968.744
8570,New_York,11550,East,Office_Supplies,Binders,222.352
8571,New_York,11550,East,Technology,Copiers,479.984
8572,Texas,75081,Central,Office_Supplies,Paper,10.272
8573,Texas,77041,Central,Technology,Machines,998.85
8574,New_York,10035,East,Office_Supplies,Paper,24.56
8575,California,94110,West,Office_Supplies,Fasteners,5.67
8576,Florida,34952,South,Office_Supplies,Appliances,14.336
8577,New_Hampshire,3301,East,Furniture,Furnishings,102.3
8578,Minnesota,55901,Central,Furniture,Tables,607.52
8579,Minnesota,55901,Central,Office_Supplies,Storage,31.16
8580,Kentucky,40214,South,Office_Supplies,Labels,2.61
8581,Texas,78666,Central,Furniture,Furnishings,10.332
8582,Texas,78666,Central,Office_Supplies,Paper,10.368
8583,Texas,78666,Central,Technology,Accessories,20.784
8584,Texas,78666,Central,Office_Supplies,Storage,66.96
8585,California,92025,West,Office_Supplies,Binders,17.248
8586,Pennsylvania,19134,East,Office_Supplies,Binders,11.088
8587,California,90049,West,Technology,Accessories,1287.45
8588,California,90049,West,Office_Supplies,Appliances,168.1
8589,Pennsylvania,19140,East,Office_Supplies,Storage,51.968
8590,Pennsylvania,19120,East,Office_Supplies,Art,4.768
8591,New_York,11550,East,Office_Supplies,Envelopes,7.98
8592,Colorado,80634,West,Office_Supplies,Envelopes,18.688
8593,Colorado,80634,West,Furniture,Furnishings,11.664
8594,Florida,32216,South,Technology,Accessories,191.976
8595,Florida,32216,South,Technology,Phones,499.168
8596,Virginia,22204,South,Office_Supplies,Binders,11.88
8597,Virginia,22204,South,Office_Supplies,Paper,35.44
